llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
anthropic/claude-sonnet-4-6@default,Midcentury_6876,0,0,WSJ,1992,1,0,3681,3681,standard8,easy,SEC-107,SEC-107,1.0,1.0,0.0,0.0,0.85,"spending plans also will be determined by how well President-elect Clinton fares in the first 100 days. Also, news of layoffs could be a drag on spending, particularly if the latest round of cuts begins to hit close to home. Another reason for caution is that there is likely to be fewer tax refunds.",1,1,0,2,0.25,8,sports_business|transport_notice|education_admin|health_system|company_earnings|weather_update|civic_notice,"{""target_section_id"": ""SEC-107"", ""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""spending plans also will be determined by how well President-elect Clinton fares in the first 100 days. Also, news of layoffs could be a drag on spending, particularly if the latest round of cuts begins to hit close to home. Another reason for caution is that there is likely to be fewer tax refunds. When President Bush authorized the IRS to withhold less money from paychecks, it wiped out refunds for millions of taxpayers""}"
anthropic/claude-sonnet-4-6@default,Midcentury_6876,0,0,WSJ,1992,1,0,3681,3681,standard8,medium,SEC-107,SEC-107,1.0,1.0,0.0,0.0,0.82,"spending plans also will be determined by how well President-elect Clinton fares in the first 100 days. Also, news of layoffs could be a drag on spending, particularly if the latest round of cuts begins to hit close to home. Another reason for caution is that there is likely to be fewer tax refunds.",1,1,0,4,0.5,8,civic_notice|local_business|health_system|company_earnings|sports_business|transport_notice|education_admin,"{""target_section_id"": ""SEC-107"", ""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""spending plans also will be determined by how well President-elect Clinton fares in the first 100 days. Also, news of layoffs could be a drag on spending, particularly if the latest round of cuts begins to hit close to home. Another reason for caution is that there is likely to be fewer tax refunds. When President Bush authorized the IRS to withhold less money from paychecks, it wiped out refunds for millions of taxpayers""}"
anthropic/claude-sonnet-4-6@default,Midcentury_6876,0,0,WSJ,1992,1,0,3681,3681,standard8,hard,SEC-107,SEC-107,1.0,1.0,0.0,0.0,0.85,"spending plans also will be determined by how well President-elect Clinton fares in the first 100 days. Also, news of layoffs could be a drag on spending, particularly if the latest round of cuts begins to hit close to home. Another reason for caution is that there is likely to be fewer tax refunds.",1,1,0,6,0.75,8,health_system|commodity_markets|housing_market|election_campaign|company_earnings|local_business|foreign_affairs,"{""target_section_id"": ""SEC-107"", ""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""spending plans also will be determined by how well President-elect Clinton fares in the first 100 days. Also, news of layoffs could be a drag on spending, particularly if the latest round of cuts begins to hit close to home. Another reason for caution is that there is likely to be fewer tax refunds. When President Bush authorized the IRS to withhold less money from paychecks, it wiped out refunds for millions of taxpayers""}"
anthropic/claude-sonnet-4-6@default,Midcentury_6876,0,0,WSJ,1992,1,0,3681,3681,standard8,very_hard,SEC-107,SEC-107,1.0,1.0,0.0,0.0,0.82,spending plans also will be determined by how well President-elect Clinton fares in the first 100 days,1,1,0,8,1.0,8,foreign_affairs|housing_market|local_business|commodity_markets|election_campaign|health_system|company_earnings,"{""target_section_id"": ""SEC-107"", ""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""spending plans also will be determined by how well President-elect Clinton fares in the first 100 days""}"
anthropic/claude-sonnet-4-6@default,Current_926,0,0,NYT,2003,1,0,1010,1010,standard8,easy,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.97,"Martha Stewart Living, long a leader among cooking and home decorating magazines, is cutting its rate base for the first time since the magazine began 12 years ago, because of declining readership.",1,1,0,2,0.25,8,company_earnings|transport_notice|weather_update|local_business|education_admin|sports_business|health_system,"{""target_section_id"": ""SEC-149"", ""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""Martha Stewart Living, long a leader among cooking and home decorating magazines, is cutting its rate base for the first time since the magazine began 12 years ago, because of declining readership.""}"
anthropic/claude-sonnet-4-6@default,Current_926,0,0,NYT,2003,1,0,1010,1010,standard8,medium,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.97,"Martha Stewart Living, long a leader among ctoking and home decorating magazines, is cutting its rate base for the first time since the magazine began 12 years ago, because of declining readership.",1,1,0,4,0.5,8,commodity_markets|weather_update|transport_notice|health_system|foreign_affairs|education_admin|housing_market,"{""target_section_id"": ""SEC-149"", ""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""Martha Stewart Living, long a leader among ctoking and home decorating magazines, is cutting its rate base for the first time since the magazine began 12 years ago, because of declining readership.""}"
anthropic/claude-sonnet-4-6@default,Current_926,0,0,NYT,2003,1,0,1010,1010,standard8,hard,SEC-149,,,,,,,,0,0,1,6,0.75,8,local_business|commodity_markets|foreign_affairs|election_campaign|housing_market|company_earnings|health_system,"{""target_section_id"": ""SEC-149"", ""epu"": 0, ""confidence"": 0.99, ""focus_excerpt"": ""Martha Stewart Living, long a leader among cooking and home decorating magazines, is cutting its rate base for the first time since the magazine began 12 years ago, because of declining readership."", """"}

{""target_section_id"": ""SEC-149"", ""epu"": 0, ""confidence"": 0.99, ""focus_excerpt"": ""We have made a conscious strategic decision to take our rate base from 2.3 million to 1.8 million""}"
anthropic/claude-sonnet-4-6@default,Current_926,0,0,NYT,2003,1,0,1010,1010,standard8,very_hard,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.99,"Martha Stewart Living, long a leader among cooking and home decorating magazines, is cutting its rate base for the first time since the magazine began 12 years ago, because of declining readership.",1,1,0,8,1.0,8,company_earnings|commodity_markets|local_business|housing_market|foreign_affairs|election_campaign|health_system,"{""target_section_id"": ""SEC-149"", ""epu"": 0, ""confidence"": 0.99, ""focus_excerpt"": ""Martha Stewart Living, long a leader among cooking and home decorating magazines, is cutting its rate base for the first time since the magazine began 12 years ago, because of declining readership.""}"
anthropic/claude-sonnet-4-6@default,Current_1367,1,1,NYT,2002,1,0,1176,1176,standard8,easy,SEC-100,SEC-100,1.0,1.0,1.0,1.0,0.82,he indicated that the bank would not rule out a further cut in interest rates next year to bolster growth,1,1,0,2,0.25,8,transport_notice|housing_market|local_business|civic_notice|education_admin|sports_business|health_system,"{""target_section_id"": ""SEC-100"", ""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""he indicated that the bank would not rule out a further cut in interest rates next year to bolster growth""}"
anthropic/claude-sonnet-4-6@default,Current_1367,1,1,NYT,2002,1,0,1176,1176,standard8,medium,SEC-100,SEC-100,1.0,1.0,1.0,1.0,0.85,he indicated that the bank would not rule out a further cut in interest rates next year to bolster growth,1,1,0,4,0.5,8,commodity_markets|company_earnings|local_business|election_campaign|transport_notice|health_system|education_admin,"{""target_section_id"": ""SEC-100"", ""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""he indicated that the bank would not rule out a further cut in interest rates next year to bolster growth""}"
anthropic/claude-sonnet-4-6@default,Current_1367,1,1,NYT,2002,1,0,1176,1176,standard8,hard,SEC-100,SEC-100,1.0,1.0,1.0,1.0,0.82,he indicated that the bank would not rule out a further cut in interest rates next year to bolster growth,1,1,0,6,0.75,8,company_earnings|foreign_affairs|election_campaign|housing_market|commodity_markets|health_system|local_business,"{""target_section_id"": ""SEC-100"", ""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""he indicated that the bank would not rule out a further cut in interest rates next year to bolster growth""}"
anthropic/claude-sonnet-4-6@default,Current_1367,1,1,NYT,2002,1,0,1176,1176,standard8,very_hard,SEC-100,SEC-100,1.0,1.0,1.0,1.0,0.82,he indicated that the bank would not rule out a further cut in interest rates next year to bolster growth,1,1,0,8,1.0,8,housing_market|election_campaign|commodity_markets|company_earnings|foreign_affairs|health_system|local_business,"{""target_section_id"": ""SEC-100"", ""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""he indicated that the bank would not rule out a further cut in interest rates next year to bolster growth""}"
anthropic/claude-sonnet-4-6@default,Current_1237,1,0,MIHB,2011,1,1,6762,4506,standard8,easy,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.82,"Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.",1,1,0,2,0.25,8,civic_notice|housing_market|company_earnings|local_business|sports_business|weather_update|education_admin,"{""target_section_id"":""SEC-149"",""epu"":1,""confidence"":0.82,""focus_excerpt"":""Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.""}"
anthropic/claude-sonnet-4-6@default,Current_1237,1,0,MIHB,2011,1,1,6762,4506,standard8,medium,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.82,"Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.",1,1,0,4,0.5,8,company_earnings|sports_business|local_business|education_admin|election_campaign|civic_notice|commodity_markets,"{""target_section_id"": ""SEC-149"", ""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.""}"
anthropic/claude-sonnet-4-6@default,Current_1237,1,0,MIHB,2011,1,1,6762,4506,standard8,hard,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.72,"Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.",1,1,0,6,0.75,8,commodity_markets|foreign_affairs|housing_market|health_system|election_campaign|local_business|company_earnings,"{""target_section_id"": ""SEC-149"", ""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.""}"
anthropic/claude-sonnet-4-6@default,Current_1237,1,0,MIHB,2011,1,1,6762,4506,standard8,very_hard,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.72,"Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.",1,1,0,8,1.0,8,health_system|foreign_affairs|local_business|election_campaign|company_earnings|commodity_markets|housing_market,"{""target_section_id"":""SEC-149"",""epu"":1,""confidence"":0.72,""focus_excerpt"":""Martelly's policy toward the Interim Haiti Recovery Commission, the principal U.S.-backed vehicle for reconstruction, is in doubt, following contradictory statements about its future from his team.""}"
anthropic/claude-sonnet-4-6@default,Midcentury_5469,0,0,NYT,1991,1,1,5308,4506,standard8,easy,SEC-149,SEC-149,1.0,1.0,0.0,0.0,0.82,Any of the Federal funds given out to states and cities on the basis of population counts will use the original census figures... Those funds are estimated to be about $59 billion annually... Mr. Mosbacher and his top aides at the Commerce Department say the missing people cannot be located with cer,1,1,0,2,0.25,8,transport_notice|health_system|company_earnings|education_admin|sports_business|civic_notice|local_business,"{""target_section_id"": ""SEC-149"", ""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""Any of the Federal funds given out to states and cities on the basis of population counts will use the original census figures... Those funds are estimated to be about $59 billion annually... Mr. Mosbacher and his top aides at the Commerce Department say the missing people cannot be located with certainty and that this uncertainty makes it too risky to change a count based on the traditional methods.""}"
