llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
deepseek-ai/deepseek-v3.2,Current_752,1,1,DMNB,2006,1971,very_hard,S8,S8,8,8,1,0,0.0,0,0.95,Delight Networks founder Lynda Keeler described the anxiety she has felt knowing that her company's fate was so closely intertwined with hers... 'You have to internalize a lot. I ttok up running. It was either that or drinking.',0,1
deepseek-ai/deepseek-v3.2,Midcentury_39,1,0,NYT,2002,4149,easy,S2,S2,2,3,1,0,0.0,0,0.9,Shares Stage Late Rally in Reaction to Economic Data Statistics Outweigh Terrorism Worries,1,1
deepseek-ai/deepseek-v3.2,Midcentury_39,1,0,NYT,2002,4149,medium,S3,S3,3,5,1,0,0.0,0,0.95,Shares Stage Late Rally in Reaction to Economic Data ... It was the second consecutive day that shares turned around late in the afternoon.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_39,1,0,NYT,2002,4149,hard,S5,S2,5,6,0,1,1.0,0,0.9,"Two new opinion polls showing President Bush in a near dead heat with Bill Clinton heightened pre-election anxiety. The market has virtually discounted a Clinton win, analysts say.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_39,1,0,NYT,2002,4149,very_hard,S8,S3,8,8,0,1,1.0,0,0.85,The weak economy has the state government staring at an $11 billion revenue shortfall in a $60 billion budget for the coming year.,0,1
deepseek-ai/deepseek-v3.2,Current_628,0,0,NYT,2005,8386,easy,S2,S2,2,3,1,0,1.0,1,0.95,IRAQ tells its painful tale in images and events: a soldier grimly patrolling a garbage-strewn street,1,1
deepseek-ai/deepseek-v3.2,Current_628,0,0,NYT,2005,8386,medium,S3,S3,3,5,1,0,1.0,1,0.95,"""Night Draws Near"" is a tormented human collage, a portrait of the grinding, quotidian conflict endured by ordinary Iraqis, struggling to make sense of the senseless.",1,1
deepseek-ai/deepseek-v3.2,Current_628,0,0,NYT,2005,8386,hard,S4,S4,5,4,1,0,1.0,1,0.95,"the sculptor watching his once beautiful city fall apart, the terrorist",1,1
deepseek-ai/deepseek-v3.2,Current_628,0,0,NYT,2005,8386,very_hard,S7,S7,8,7,1,0,1.0,1,0.9,"An Arab-American, born in Oklahoma of Lebanese descent, Shadid is a Pulitzer Prize-winning journalist who has reported for The Washington Post from Iraq since the war began.",1,1
deepseek-ai/deepseek-v3.2,Current_1136,0,0,DMNB,1996,9964,easy,S2,S2,2,3,1,0,1.0,1,0.95,"OGDEN, istah - What is left of Larry Lynn Stewart's life lies on a dusty shelf in the Ogden police station: Scraps of paper... a photocopy of his birth certificate showing... an unsigned organ-donor card ripped from a Reader's Digest magazine",0,1
deepseek-ai/deepseek-v3.2,Current_1136,0,0,DMNB,1996,9964,medium,S3,S3,3,5,1,0,1.0,1,0.9,"Scraps of paper... a few ftod stamps; a key; an unsigned organ-donor card ripped from a Reader's Digest magazine... I am no stranger to death; He lives with me every day.He tempts me with my grave, And hides the price I'd pay... Mr. Stewart died here",0,1
deepseek-ai/deepseek-v3.2,Current_1136,0,0,DMNB,1996,9964,hard,S4,S4,5,4,1,0,1.0,1,1.0,"Perhaps most telling was an anonymous poem cut from a magazine: I am no stranger to death; He lives with me every day. He tempts me with my grave, And hides the price I'd pay.",0,1
deepseek-ai/deepseek-v3.2,Current_1136,0,0,DMNB,1996,9964,very_hard,S7,S7,8,7,1,0,1.0,1,0.95,"I am no stranger to death; He lives with me every day.He tempts me with my grave, And hides the price I'd pay.On a crisp November morning",1,1
deepseek-ai/deepseek-v3.2,Current_1433,1,0,NYT,1997,1122,easy,S2,S2,2,3,1,0,0.0,0,0.9,"The dollar touched a three-year high against the German mark yesterday, rallying broadly on strong isnited States economic data, new hints of record German unemployment and more uncertainty over Europe's proposed single currency.",1,1
deepseek-ai/deepseek-v3.2,Current_1433,1,0,NYT,1997,1122,medium,S3,S3,3,5,1,0,0.0,0,0.9,"The gains bolstered a view that the dollar was likely to move still higher, particularly against the mark, based on the likelihtod that interest rates would rise in the isnited States but remain static or fall in Germany",1,1
deepseek-ai/deepseek-v3.2,Current_1433,1,0,NYT,1997,1122,hard,S5,S5,5,6,1,1,1.0,1,0.95,more uncertainty over Europe's proposed single currency,1,1
deepseek-ai/deepseek-v3.2,Current_1433,1,0,NYT,1997,1122,very_hard,S8,S8,8,8,1,1,1.0,1,0.85,"The dollar touched a three-year high against the German mark yesterday... on strong isnited States economic data, new hints of record German unemployment and more uncertainty over Europe's proposed single currency.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_1505,1,0,NYT,1998,6765,easy,S2,S2,2,3,1,0,0.0,0,0.85,Local Payoff On a Stadium Is isncertain,1,1
deepseek-ai/deepseek-v3.2,Midcentury_1505,1,0,NYT,1998,6765,medium,S3,S3,3,5,1,0,0.0,0,0.85,Local Payoff On a Stadium Is uncertain... According to a two-year-old study... a new baseball stadium for the Yankees... would create about $100 million in annual income for New Yorkers. Maybe... Whatever the explanation — the city has yet to flesh o,0,1
deepseek-ai/deepseek-v3.2,Midcentury_1505,1,0,NYT,1998,6765,hard,S5,S5,5,6,1,0,0.0,0,0.9,the Yankees have become considerably more popular with free-spending tourists since the firm finished its assessment,1,1
deepseek-ai/deepseek-v3.2,Midcentury_1505,1,0,NYT,1998,6765,very_hard,S8,S8,8,8,1,0,0.0,0,0.9,"""AS pn economist, I wouldn't believe any study I saw,"" said Carol O'Cleireacain, New York City's former budget director.",1,1
deepseek-ai/deepseek-v3.2,Current_1322,1,0,DMNB,2005,11556,easy,S2,S2,2,3,1,1,1.0,1,0.85,"And Btoz Allen Hamilton's second citywide analysis, ""A Road Map for Renewal,"" reports that Dallas' elected officials have not provided the leadership - or addressed the basic, elementary issues - needed to fuel such a turnaround.",1,1
deepseek-ai/deepseek-v3.2,Current_1322,1,0,DMNB,2005,11556,medium,S3,S3,3,5,1,1,1.0,1,0.85,A far-reaching FBI investigation into municipal corruption has shattered trust and broken concentration. A nine-month debate over whether to change Dallas' form of government monopolized council strategy sessions and further muddled lines of authorit,0,1
deepseek-ai/deepseek-v3.2,Current_1322,1,0,DMNB,2005,11556,hard,S4,S4,5,4,1,0,0.0,0,0.9,"And Btoz Allen Hamilton's second citywide analysis, 'A Road Map for Renewal,' reports that Dallas' elected officials have not provided the leadership - or addressed the basic, elementary issues - needed to fuel such a turnaround.",0,1
deepseek-ai/deepseek-v3.2,Current_1322,1,0,DMNB,2005,11556,very_hard,S8,S8,8,8,1,1,1.0,1,0.85,"My real hope ... was that we would find a way to truly turn ourselves inside out and reinvent ourselves,"" Dallas Mayor Laura Miller said.",1,1
deepseek-ai/deepseek-v3.2,Current_682,0,0,SFC,1997,6132,easy,S2,S2,2,3,1,0,1.0,1,0.95,"SO NOW it gets fun for the Giants, and the fans, and Brian Sabean. They'll hit the All-Star break in first place...",0,1
deepseek-ai/deepseek-v3.2,Current_682,0,0,SFC,1997,6132,medium,S3,S3,3,5,1,0,1.0,1,0.95,"They come from Texas, where the Rangers are facing the reality of a summer without their participation in a pennant race.",1,1
deepseek-ai/deepseek-v3.2,Current_682,0,0,SFC,1997,6132,hard,S5,S5,5,6,1,0,1.0,1,0.95,Lost in the mess of the Tyson-Holyfield fallout: It was going to be a heck of a fight without the bite.,0,1
deepseek-ai/deepseek-v3.2,Current_682,0,0,SFC,1997,6132,very_hard,S8,S8,8,8,1,0,1.0,1,0.95,Lost in the mess of the Tyson- Holyfield fallout: It was going to be a heck of a fight without the bite.,1,1
deepseek-ai/deepseek-v3.2,Current_1647,1,0,NYT,1992,1158,easy,S2,S2,2,3,1,1,1.0,1,0.85,"recent months have shown, instead, just how deeply Japan remains mired in the debates and anxieties of the past.",1,1
deepseek-ai/deepseek-v3.2,Current_1647,1,0,NYT,1992,1158,medium,S3,S3,3,5,1,1,1.0,1,0.9,Japanese don't really know how to disengage from it. We lack any kind of national consensus on how to act.,0,1
deepseek-ai/deepseek-v3.2,Current_1647,1,0,NYT,1992,1158,hard,S5,S5,5,6,1,1,1.0,1,0.85,Japanese don't really know how to disengage from it... We lack any kind of national consensus on how to act.,0,1
deepseek-ai/deepseek-v3.2,Current_1647,1,0,NYT,1992,1158,very_hard,S8,S8,8,8,1,1,1.0,1,0.85,"Some of Japan's self-confidence has been deflated, in any case, by its ptor economic performance recently. After a three-year slide in which Tokyo stock prices have lost more than half their value, share prices went into something like a free fall la",1,1
deepseek-ai/deepseek-v3.2,Current_629,0,0,SFC,2010,3852,easy,S2,S2,2,3,1,0,1.0,1,0.9,"The miasma of volcanic ash hovering over Europe showed no sign of dissipating Saturday, keeping thousands of forlorn travelers stranded across the continent for a third day and worsening economic losses.",1,1
deepseek-ai/deepseek-v3.2,Current_629,0,0,SFC,2010,3852,medium,S3,S3,3,5,1,0,1.0,1,0.95,"The miasma of volcanic ash hovering over Europe showed no sign of dissipating Saturday, keeping thousands of forlorn travelers stranded across the continent for a third day and worsening economic losses.",1,1
deepseek-ai/deepseek-v3.2,Current_629,0,0,SFC,2010,3852,hard,S5,S5,5,6,1,0,1.0,1,0.9,"The miasma of volcanic ash hovering over Europe showed no sign of dissipating Saturday, keeping thousands of forlorn travelers stranded across the continent for a third day and worsening economic losses.",1,1
deepseek-ai/deepseek-v3.2,Current_629,0,0,SFC,2010,3852,very_hard,S8,S8,8,8,1,0,1.0,1,0.95,Flights in most of Europe remain grounded.,1,1
deepseek-ai/deepseek-v3.2,Current_837,0,0,MIHB,1991,6067,easy,S2,S2,2,3,1,0,1.0,1,0.95,"MANY Florida companies are leaner and meaner this year than last, having cut back payrolls and overhead costs. In the third quarter a year ago, the country was on the brink of war, and companies faced an uncertain marketplace. For some, this meant re",1,1
deepseek-ai/deepseek-v3.2,Current_837,0,0,MIHB,1991,6067,medium,S3,S3,3,5,1,0,1.0,1,0.9,"In the third quarter a year ago, the country was on the brink of war, and companies faced an uncertain marketplace. For some, this meant reduced revenues and profits. In the most recent quarter, things appear better. Despite the continuing recession,",1,1
deepseek-ai/deepseek-v3.2,Current_837,0,0,MIHB,1991,6067,hard,S5,S5,5,6,1,0,1.0,1,0.9,"One of the brightest spots in South Florida's economy is in the medical-equipment and pharmaceuticals sector. Take Ivax Corp. A year ago, the Miami-based pharmaceuticals company lost more than $2 million. Since that time, the company's profits have s",1,1
deepseek-ai/deepseek-v3.2,Current_837,0,0,MIHB,1991,6067,very_hard,S8,S8,8,8,1,0,1.0,1,0.8,"workers, middle management, pharmaceuticals",0,1
deepseek-ai/deepseek-v3.2,Current_698,0,0,SFC,2000,9619,easy,S2,S2,2,3,1,0,1.0,1,0.95,"Students from Capuchino High Schtol gathered in Montgomery, Ala., last year at a memorial to people killed in the civil rights movement.",1,1
deepseek-ai/deepseek-v3.2,Current_698,0,0,SFC,2000,9619,medium,S3,S3,3,5,1,0,1.0,1,0.95,Students from Capuchino High School... to see and touch the landmarks of the civil rights movement. They met some of the central figures of the movement... a cause that could become her passion.,0,1
deepseek-ai/deepseek-v3.2,Current_698,0,0,SFC,2000,9619,hard,S5,S5,5,6,1,0,1.0,1,0.95,"They met some of the central figures of the movement and heard stories of commitment and sacrifice, tolerance and forgiveness.",1,1
deepseek-ai/deepseek-v3.2,Current_698,0,0,SFC,2000,9619,very_hard,S8,S8,8,8,1,0,1.0,1,0.95,As five more groups of Bay Area students are preparing for their own journeys in the coming weeks,1,1
deepseek-ai/deepseek-v3.2,Current_15,0,0,NYT,2000,1285,easy,S2,S2,2,3,1,0,1.0,1,0.9,taking the huge amounts of government-provided low-cost electricity they would have used for producing aluminum and selling it back to the government,1,1
deepseek-ai/deepseek-v3.2,Current_15,0,0,NYT,2000,1285,medium,S3,S3,3,5,1,0,1.0,1,0.9,"Instead, they are taking the huge amounts of government-provided low-cost electricity they would have used for producing aluminum and selling it back to the government for as much as 20 times what they paid.",1,1
deepseek-ai/deepseek-v3.2,Current_15,0,0,NYT,2000,1285,hard,S5,S5,5,5,1,1,0.0,0,0.9,the government for as much as 20 times what they paid.,1,1
deepseek-ai/deepseek-v3.2,Current_15,0,0,NYT,2000,1285,very_hard,S8,S8,8,8,1,1,0.0,0,0.9,taking the huge amounts of government-provided low-cost electricity they would have used for producing aluminum and selling it back to the government,1,1
deepseek-ai/deepseek-v3.2,Current_552,0,0,NYT,2005,3307,easy,S2,S2,2,3,1,0,1.0,1,0.95,"Wall Street stabilized yesterday, closing little changed, although another jump in oil prices sent many investors to the safety of the bond market.",1,1
deepseek-ai/deepseek-v3.2,Current_552,0,0,NYT,2005,3307,medium,S3,S3,3,5,1,0,1.0,1,0.9,"Richard Dickson, senior market strategist at Lowry's Research Reports... said it was encouraging that stocks did not fall further after a slide on Wednesday, which apart from oil was prompted by a profit warning from General Motors.",0,1
deepseek-ai/deepseek-v3.2,Current_552,0,0,NYT,2005,3307,hard,S5,S1,5,6,0,0,1.0,0,0.8,"The Dow Jones average of 30 industrial stocks rose 30.40 to 3255.36, for a 74-point gain over two days, erasing most of a 94-point drop the previous two sessions.",0,1
deepseek-ai/deepseek-v3.2,Current_552,0,0,NYT,2005,3307,very_hard,S8,S1,8,8,0,0,1.0,0,0.95,"The Dow Jones industrial average, which had been down about 20 points in early trading because of computerized selling, ended the session 9.28 points lower, at 1,923.65.",0,1
deepseek-ai/deepseek-v3.2,Current_1991,1,0,NYT,1997,1150,easy,S2,S2,2,3,1,0,0.0,0,0.8,Foreign ministers of the Arab League ended a two-day meeting here today with a statement announcing their decision to freeze relations with Israel and reactivate the Arab economic boycott of products from Israel.,1,1
deepseek-ai/deepseek-v3.2,Current_1991,1,0,NYT,1997,1150,medium,S3,S3,3,5,1,0,0.0,0,0.95,"It dismissed Arab threats as 'strange, wishful thinking' and showed no signs of scrapping plans to build a housing project in East Jerusalem",0,1
deepseek-ai/deepseek-v3.2,Current_1991,1,0,NYT,1997,1150,hard,S4,S4,5,4,1,0,0.0,0,0.9,Foreign ministers of the Arab League ended a two-day meeting here today with a statement announcing their decision to freeze relations with Israel and reactivate the Arab economic boycott of products from Israel.,1,1
deepseek-ai/deepseek-v3.2,Current_1991,1,0,NYT,1997,1150,very_hard,S7,S7,8,7,1,1,1.0,1,0.85,Foreign ministers of the Arab League ended a two-day meeting here today with a statement announcing their decision to freeze relations with Israel and reactivate the Arab economic boycott of products from Israel.,1,1
deepseek-ai/deepseek-v3.2,Midcentury_3066,0,0,NYT,1992,8518,easy,S2,S2,2,3,1,1,0.0,0,0.85,"With publication of that figure, the gross domestic product, on Tuesday — a week before Election Day — President Bush may get one final chance to contend that the economy has finally begun to emerge from the rare limbo between recession and recovery ",1,1
deepseek-ai/deepseek-v3.2,Midcentury_3066,0,0,NYT,1992,8518,medium,S3,S3,3,5,1,0,1.0,1,0.95,"the broadest and most revealing indicator of economic performance, which comes each quarter when the Commerce Department adds up the dollar value of all goods and services produced",0,1
deepseek-ai/deepseek-v3.2,Midcentury_3066,0,0,NYT,1992,8518,hard,S5,S5,5,6,1,1,0.0,0,0.85,"With publication of that figure, the gross domestic product, on Tuesday — a week before Election Day — President Bush may get one final chance to contend that the economy has finally begun to emerge",1,1
deepseek-ai/deepseek-v3.2,Midcentury_3066,0,0,NYT,1992,8518,very_hard,S8,S8,8,8,1,1,0.0,0,0.85,Voters may react mainly to what happens to jobs and wallets... With publication of that figure... on Tuesday — a week before Election Day — President Bush may get one final chance to contend that the economy has finally begun to emerge...,0,1
deepseek-ai/deepseek-v3.2,Current_256,0,0,DMNB,2001,8826,easy,S2,S2,2,3,1,0,1.0,1,0.95,"new-vehicle sales in the Dallas-Fort Worth area declined 5.3 percent in the first quarter - the first quarterly decline in nearly a decade...Consumer confidence, even in ever-optimistic Dallas, seems to be wavering, dealers say.",0,1
deepseek-ai/deepseek-v3.2,Current_256,0,0,DMNB,2001,8826,medium,S3,S3,3,5,1,0,1.0,1,0.9,"The auto industry led the nation's manufacturing sector into the current slump when it began reducing production and laying off workers in January, economists and industry analysts say.",1,1
