llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
google/gemini-3.1-pro-preview,Current_1983,1,0,DMNB,1998,1,1,4565,4506,standard8,medium,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.95,"By wiping out all the complicated, obscure, and convoluted provisions of the current tax code, a flat tax would reduce compliance costs and ease theuncertaintyand anguish that make April 15 everyone's least favorite day of the year.",1,1,0,4,0.5,8,education_admin|commodity_markets|local_business|election_campaign|transport_notice|foreign_affairs|housing_market,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""By wiping out all the complicated, obscure, and convoluted provisions of the current tax code, a flat tax would reduce compliance costs and ease theuncertaintyand anguish that make April 15 everyone's least favorite day of the year.""
}"
google/gemini-3.1-pro-preview,Current_1983,1,0,DMNB,1998,1,1,4565,4506,standard8,hard,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.85,"By wiping out all the complicated, obscure, and convoluted provisions of the current tax code, a flat tax would reduce compliance costs and ease theuncertaintyand anguish",1,1,0,6,0.75,8,health_system|election_campaign|commodity_markets|company_earnings|foreign_affairs|housing_market|local_business,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""By wiping out all the complicated, obscure, and convoluted provisions of the current tax code, a flat tax would reduce compliance costs and ease theuncertaintyand anguish""
}"
google/gemini-3.1-pro-preview,Current_1983,1,0,DMNB,1998,1,1,4565,4506,standard8,very_hard,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.9,"By wiping out all the complicated, obscure, and convoluted provisions of the current tax code, a flat tax would reduce compliance costs and ease the uncertainty and anguish that make April 15 everyone's least favorite day",1,1,0,8,1.0,8,company_earnings|housing_market|local_business|election_campaign|foreign_affairs|commodity_markets|health_system,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 1,
  ""confidence"": 0.90,
  ""focus_excerpt"": ""By wiping out all the complicated, obscure, and convoluted provisions of the current tax code, a flat tax would reduce compliance costs and ease the uncertainty and anguish that make April 15 everyone's least favorite day""
}"
google/gemini-3.1-pro-preview,Midcentury_8545,1,0,WPO,1988,1,1,6630,4506,standard8,easy,SEC-107,SEC-107,1.0,1.0,1.0,1.0,0.95,It is also uncertain whether the Panamanian government will be able to pay state employees.,1,1,0,2,0.25,8,company_earnings|education_admin|transport_notice|sports_business|local_business|housing_market|civic_notice,"{
  ""target_section_id"": ""SEC-107"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""It is also uncertain whether the Panamanian government will be able to pay state employees.""
}"
google/gemini-3.1-pro-preview,Midcentury_8545,1,0,WPO,1988,1,1,6630,4506,standard8,medium,SEC-107,SEC-107,1.0,1.0,1.0,1.0,0.95,It is also uncertain whether the Panamanian government will be able to pay state employees.,1,1,0,4,0.5,8,health_system|company_earnings|housing_market|local_business|commodity_markets|election_campaign|weather_update,"{
  ""target_section_id"": ""SEC-107"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""It is also uncertain whether the Panamanian government will be able to pay state employees.""
}"
google/gemini-3.1-pro-preview,Midcentury_8545,1,0,WPO,1988,1,1,6630,4506,standard8,hard,SEC-107,SEC-107,1.0,1.0,1.0,1.0,0.95,It is also uncertain whether the Panamanian government will be able to pay state employees.,1,1,0,6,0.75,8,health_system|foreign_affairs|local_business|company_earnings|commodity_markets|election_campaign|housing_market,"{
  ""target_section_id"": ""SEC-107"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""It is also uncertain whether the Panamanian government will be able to pay state employees.""
}"
google/gemini-3.1-pro-preview,Midcentury_8545,1,0,WPO,1988,1,1,6630,4506,standard8,very_hard,SEC-107,SEC-107,1.0,1.0,1.0,1.0,0.9,"Panama itself must make a $42 million interest payment to foreign commercial banks on March 11, and analysts say the deadline may well go unmet. It is also uncertain wheth­er the Panamanian government will be able to pay state employees.",1,1,0,8,1.0,8,foreign_affairs|housing_market|election_campaign|local_business|commodity_markets|health_system|company_earnings,"{
  ""target_section_id"": ""SEC-107"",
  ""epu"": 1,
  ""confidence"": 0.90,
  ""focus_excerpt"": ""Panama itself must make a $42 million interest payment to foreign commercial banks on March 11, and analysts say the deadline may well go unmet. It is also uncertain wheth\u00ader the Panamanian government will be able to pay state employees.""
}"
google/gemini-3.1-pro-preview,Midcentury_1585,0,0,WSJ,1987,1,1,5374,4506,standard8,easy,SEC-135,SEC-135,1.0,0.0,1.0,1.0,0.85,"isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially diffi­cult to forecast interest rates",1,1,0,2,0.25,8,local_business|company_earnings|sports_business|education_admin|transport_notice|weather_update|housing_market,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially diffi­cult to forecast interest rates""
}"
google/gemini-3.1-pro-preview,Midcentury_1585,0,0,WSJ,1987,1,1,5374,4506,standard8,medium,SEC-135,SEC-135,1.0,0.0,1.0,1.0,0.9,"isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially diffi­cult to forecast interest rates",1,1,0,4,0.5,8,foreign_affairs|election_campaign|housing_market|health_system|sports_business|local_business|education_admin,"```json
{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially diffi\u00adcult to forecast interest rates""
}
```"
google/gemini-3.1-pro-preview,Midcentury_1585,0,0,WSJ,1987,1,1,5374,4506,standard8,hard,SEC-135,SEC-135,1.0,0.0,1.0,1.0,0.95,"isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially difficult to forecast interest rates",1,1,0,6,0.75,8,health_system|foreign_affairs|housing_market|commodity_markets|local_business|election_campaign|company_earnings,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially difficult to forecast interest rates""
}"
google/gemini-3.1-pro-preview,Midcentury_1585,0,0,WSJ,1987,1,1,5374,4506,standard8,very_hard,SEC-135,SEC-135,1.0,0.0,1.0,1.0,0.9,"isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially diffi­cult to forecast interest rates",1,1,0,8,1.0,8,housing_market|local_business|foreign_affairs|commodity_markets|health_system|election_campaign|company_earnings,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""isncertainty about the is.S. economy's health, about the outltok for the dollar, and about foreign investors' appetite for American bonds make it especially diffi­cult to forecast interest rates""
}"
google/gemini-3.1-pro-preview,Current_363,0,1,LAT,2008,1,1,10862,4506,standard8,easy,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.95,"So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty",1,1,0,2,0.25,8,health_system|company_earnings|education_admin|local_business|housing_market|sports_business|transport_notice,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty""
}"
google/gemini-3.1-pro-preview,Current_363,0,1,LAT,2008,1,1,10862,4506,standard8,medium,SEC-100,SEC-100,1.0,0.0,1.0,1.0,1.0,"So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty, that it was almost aggressively boring.",1,1,0,4,0.5,8,education_admin|election_campaign|weather_update|transport_notice|company_earnings|commodity_markets|housing_market,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty, that it was almost aggressively boring.""
}"
google/gemini-3.1-pro-preview,Current_363,0,1,LAT,2008,1,1,10862,4506,standard8,hard,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.99,"So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty",1,1,0,6,0.75,8,foreign_affairs|company_earnings|election_campaign|housing_market|health_system|commodity_markets|local_business,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty""
}"
google/gemini-3.1-pro-preview,Current_363,0,1,LAT,2008,1,1,10862,4506,standard8,very_hard,SEC-100,SEC-100,1.0,0.0,1.0,1.0,1.0,"So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty, that it was almost aggressively boring.",1,1,0,8,1.0,8,company_earnings|election_campaign|foreign_affairs|commodity_markets|housing_market|local_business|health_system,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""So many designers were stuck in the past, reviving old styles and old brands, tto nervous to experiment during this time of economic uncertainty, that it was almost aggressively boring.""
}"
google/gemini-3.1-pro-preview,Current_1105,0,0,DMNB,1999,1,1,11012,4506,standard8,easy,SEC-135,SEC-135,1.0,0.0,1.0,1.0,0.95,the future for this troubled Balkan province is very much an enigma.,1,1,0,2,0.25,8,civic_notice|sports_business|housing_market|weather_update|company_earnings|local_business|health_system,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the future for this troubled Balkan province is very much an enigma.""
}"
google/gemini-3.1-pro-preview,Current_1105,0,0,DMNB,1999,1,1,11012,4506,standard8,medium,SEC-135,SEC-135,1.0,0.0,1.0,1.0,1.0,"A large international peacekeeping force has provided some degree of security and safety in Kosovo, but the future of the province remainsuncertain.",1,1,0,4,0.5,8,commodity_markets|company_earnings|local_business|transport_notice|civic_notice|election_campaign|housing_market,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""A large international peacekeeping force has provided some degree of security and safety in Kosovo, but the future of the province remainsuncertain.""
}"
google/gemini-3.1-pro-preview,Current_1105,0,0,DMNB,1999,1,1,11012,4506,standard8,hard,SEC-135,SEC-135,1.0,0.0,1.0,1.0,1.0,the future for this troubled Balkan province is very much an enigma.,1,1,0,6,0.75,8,election_campaign|foreign_affairs|housing_market|health_system|commodity_markets|local_business|company_earnings,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""the future for this troubled Balkan province is very much an enigma.""
}"
google/gemini-3.1-pro-preview,Current_1105,0,0,DMNB,1999,1,1,11012,4506,standard8,very_hard,SEC-135,SEC-135,1.0,0.0,1.0,1.0,0.95,"A large international peacekeeping force has provided some degree of security and safety in Kosovo, but the future of the province remains uncertain.",1,1,0,8,1.0,8,election_campaign|commodity_markets|company_earnings|housing_market|local_business|health_system|foreign_affairs,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""A large international peacekeeping force has provided some degree of security and safety in Kosovo, but the future of the province remains uncertain.""
}"
google/gemini-3.1-pro-preview,Midcentury_7569,1,0,NYT,1993,1,1,5832,4506,standard8,easy,SEC-114,SEC-114,1.0,1.0,1.0,1.0,1.0,uncertainty over the fate of the Administration's budget and health plans is widely cited as a soaree of restraint.,1,1,0,2,0.25,8,housing_market|company_earnings|sports_business|education_admin|transport_notice|local_business|health_system,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""uncertainty over the fate of the Administration's budget and health plans is widely cited as a soaree of restraint.""
}"
google/gemini-3.1-pro-preview,Midcentury_7569,1,0,NYT,1993,1,1,5832,4506,standard8,medium,SEC-114,SEC-114,1.0,1.0,1.0,1.0,0.99,uncertainty over the fate of the Administration's budget and health plans is widely cited as a soaree of restraint.,1,1,0,4,0.5,8,sports_business|health_system|weather_update|transport_notice|commodity_markets|housing_market|foreign_affairs,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""uncertainty over the fate of the Administration's budget and health plans is widely cited as a soaree of restraint.""
}"
