llm_name,condition,eval_row_id,article_key,filler_variant_id,filler_pack_id,filler_family,target_position,gold_epu,disagreement_flag,newspaper,year,orig_content_len,eval_content_len,was_truncated,truncation_fraction,target_est_tokens,total_chars,total_est_tokens,pred_epu,result,valid_prediction,parse_ok,parse_fail,parse_error,confidence,focus_excerpt,excerpt_in_target,fp,fn,raw_text,prompt_char_len,prompt_est_tokens
deepseek-ai/deepseek-v3.2,long,Current_1683__fv0__center,Current_1683,0,transit_1,transit_summaries,center,0,1,SFC,2012,5752,2989,1,0.48035465924895693,748,13000,3250,1.0,0.0,1,1,0,ok,0.9,The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built in one of the city's grittiest areas.,1,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The imminent death of the state's redevelopment funds has cast uncertainty on a police station planned to be built in one of the city's grittiest areas.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1086__fv0__center,Current_1086,0,encyclopedia_1,encyclopedia_neutral,center,0,0,MIHB,1988,32430,2989,1,0.9078322540857231,748,13000,3250,0.0,1.0,1,1,0,ok,0.95,"His friend, Ricardo Bofill, had escaped arrest by seeking protection at Havana's French Embassy.",1,0,0,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""His friend, Ricardo Bofill, had escaped arrest by seeking protection at Havana's French Embassy.""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1494__fv0__center,Current_1494,0,civic_notice_1,civic_notices,center,1,1,DMNB,2007,2650,2650,0,0.0,663,13000,3250,0.0,0.0,1,1,0,ok,0.98,She said the economy may play a role in the slower donations this year.,0,0,1,"{""epu"": 0, ""confidence"": 0.98, ""focus_excerpt"": ""She said the economy may play a role in the slower donations this year.""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_4069__fv0__center,Midcentury_4069,0,encyclopedia_1,encyclopedia_neutral,center,0,0,NYT,1996,11479,2989,1,0.7396114644132764,748,13000,3250,0.0,1.0,1,1,0,ok,0.95,"people whose lives are inexorably linked with the fortunes and grandeur of horse racing, many of whom grew up around race tracks, are watching the end of their world as they know it.",1,0,0,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""people whose lives are inexorably linked with the fortunes and grandeur of horse racing, many of whom grew up around race tracks, are watching the end of their world as they know it.""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1678__fv0__center,Current_1678,0,catalog_1,catalog_metadata,center,0,0,DMNB,2004,5646,2989,1,0.4705986539142756,748,13000,3250,0.0,1.0,1,1,0,ok,0.8,"There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.",0,0,0,"{""epu"": 0, ""confidence"": 0.8, ""focus_excerpt"": ""There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.""}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_113__fv0__center,Current_113,0,catalog_1,catalog_metadata,center,0,1,NYT,2005,5136,2989,1,0.41802959501557635,748,13000,3250,1.0,0.0,1,1,0,ok,0.7,"the next negotiation will take the two sides back to 1994, a year that produced the longest and costliest shutdown in baseball history.",1,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""the next negotiation will take the two sides back to 1994, a year that produced the longest and costliest shutdown in baseball history.""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_4517__fv0__center,Midcentury_4517,0,transit_1,transit_summaries,center,1,0,CHI,1986,3247,2989,1,0.07945796119494919,748,13000,3250,1.0,1.0,1,1,0,ok,0.95,"U.S. businesses, beset by a sluggish economy and tax-law uncertainty",0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""U.S. businesses, beset by a sluggish economy and tax-law uncertainty""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1493__fv0__center,Current_1493,0,catalog_1,catalog_metadata,center,1,0,NYT,1992,1258,1258,0,0.0,315,13000,3250,0.0,0.0,1,1,0,ok,0.9,"Without an international rescue operation, the risks can only accelerate.",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Without an international rescue operation, the risks can only accelerate.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_894__fv0__center,Current_894,0,catalog_1,catalog_metadata,center,1,1,LAT,1991,10842,2989,1,0.7243128574063826,748,13000,3250,0.0,0.0,1,1,0,ok,0.85,Silver and gold both opened lower amid Middle East peace hopes raised by the Soviet union's discussions with Iraqi officials. Gold prices recovered after President Bush rejected the plan,0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Silver and gold both opened lower amid Middle East peace hopes raised by the Soviet union's discussions with Iraqi officials. Gold prices recovered after President Bush rejected the plan""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_5760__fv0__center,Midcentury_5760,0,transit_1,transit_summaries,center,0,0,NYT,1988,17501,2989,1,0.8292097594423176,748,13000,3250,0.0,1.0,1,1,0,ok,0.98,"In the two years since I had last visited my mother and my brother, who still live there, the bottom had fallen out of the price of oil, and Texas was going through some hard times.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.98,
  ""focus_excerpt"": ""In the two years since I had last visited my mother and my brother, who still live there, the bottom had fallen out of the price of oil, and Texas was going through some hard times.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_270__fv0__center,Current_270,0,catalog_1,catalog_metadata,center,0,0,SFC,2007,9315,2989,1,0.6791196994095545,748,13000,3250,0.0,1.0,1,1,0,ok,0.85,"Subprime loans to people with ptor credit have balltoned to $1.3 trillion, accounting for a fifth of all new mortgages last year. And that's turning into a major threat to the economy.",1,0,0,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Subprime loans to people with ptor credit have balltoned to $1.3 trillion, accounting for a fifth of all new mortgages last year. And that's turning into a major threat to the economy.""}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_1286__fv0__center,Current_1286,0,civic_notice_1,civic_notices,center,1,1,MIHB,1995,6526,2989,1,0.5419859025436715,748,13000,3250,0.0,0.0,1,1,0,ok,0.9,"They'll have to settle for smaller increases in wages, stock prices and housing values, along with cutbacks in Social Security.",0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""They'll have to settle for smaller increases in wages, stock prices and housing values, along with cutbacks in Social Security.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_24__fv0__center,Current_24,0,encyclopedia_1,encyclopedia_neutral,center,0,0,NYT,2005,7113,2989,1,0.5797834950091382,748,13000,3250,0.0,1.0,1,1,0,ok,0.75,"the Villepin-Sarkozy rivalry, seeping into every corner of national life, is sure to feed on itself and intensify, both in its dissembling and in its potential to turn off the electorate.",1,0,0,"{""epu"": 0, ""confidence"": 0.75, ""focus_excerpt"": ""the Villepin-Sarkozy rivalry, seeping into every corner of national life, is sure to feed on itself and intensify, both in its dissembling and in its potential to turn off the electorate.""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1337__fv0__center,Current_1337,0,encyclopedia_1,encyclopedia_neutral,center,1,1,NYT,2002,1243,1243,0,0.0,311,13000,3250,0.0,0.0,1,1,0,ok,0.9,"the party's new leader, Iain Duncan Smith, suddenly found himself in danger of being overshadowed by another unprogrammed visitation of the Tory heroine.",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the party's new leader, Iain Duncan Smith, suddenly found himself in danger of being overshadowed by another unprogrammed visitation of the Tory heroine.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_1585__fv0__center,Midcentury_1585,0,civic_notice_1,civic_notices,center,0,0,WSJ,1987,5374,2989,1,0.4438034983252698,748,13000,3250,0.0,1.0,1,1,0,ok,0.7,"Uncertainty about the U.S. economy's health, about the outlook for the dollar, and about foreign investors' appetite for American bonds make it especially difficult to forecast interest rates",0,0,0,"{""epu"": 0, ""confidence"": 0.7, ""focus_excerpt"": ""Uncertainty about the U.S. economy's health, about the outlook for the dollar, and about foreign investors' appetite for American bonds make it especially difficult to forecast interest rates""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_2467__fv0__center,Midcentury_2467,0,transit_1,transit_summaries,center,1,0,WSJ,1985,5156,2989,1,0.4202870442203258,748,13000,3250,1.0,1.0,1,1,0,ok,0.85,Investors have been especially jittery about the Treasury financing because of uncertainty over the economic outlook.,0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Investors have been especially jittery about the Treasury financing because of uncertainty over the economic outlook.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_51__fv0__center,Current_51,0,archive_1,archive_boilerplate,center,0,0,SFC,2000,8080,2989,1,0.6300742574257425,748,13000,3250,0.0,1.0,1,1,0,ok,0.85,"with the wild gyrations in the stock market, she had second thoughts.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""with the wild gyrations in the stock market, she had second thoughts.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1669__fv0__center,Current_1669,0,archive_1,archive_boilerplate,center,0,1,DMNB,1992,4157,2989,1,0.28097185470291075,748,13000,3250,1.0,0.0,1,1,0,ok,0.8,"President Bush is warning of $600 billion deficits to come, if things don't fall right. In the light of seemingly permanent $400 billion or higher deficits, the regenerative effects of that $76 billion being spent on R&D doesn't seem like that much of a guarantee.",1,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""President Bush is warning of $600 billion deficits to come, if things don't fall right. In the light of seemingly permanent $400 billion or higher deficits, the regenerative effects of that $76 billion being spent on R&D doesn't seem like that much of a guarantee.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_120__fv0__center,Current_120,0,archive_1,archive_boilerplate,center,0,0,LAT,2004,17732,2989,1,0.8314346943379202,748,13000,3250,0.0,1.0,1,1,0,ok,0.9,"Bin Laden's taped message appeared timed to affect the election, but it was unclear how.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Bin Laden's taped message appeared timed to affect the election, but it was unclear how.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1226__fv0__center,Current_1226,0,civic_notice_1,civic_notices,center,1,0,NYT,2000,1186,1186,0,0.0,297,13000,3250,0.0,0.0,1,1,0,ok,0.95,"After capturing a big share of the American market for small and midsize cars in the 1980's, Japanese automakers set their sights a decade ago on Cadillac and Lincoln",1,0,1,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""After capturing a big share of the American market for small and midsize cars in the 1980's, Japanese automakers set their sights a decade ago on Cadillac and Lincoln""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1335__fv0__center,Current_1335,0,encyclopedia_1,encyclopedia_neutral,center,0,0,SFC,2002,7846,2989,1,0.6190415498343105,748,13000,3250,0.0,1.0,1,1,0,ok,0.9,"Who wants to buy Robertson Stephens? Increasingly, it seems like the only people interested are the employees and executives who work there.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Who wants to buy Robertson Stephens? Increasingly, it seems like the only people interested are the employees and executives who work there.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_4695__fv0__center,Midcentury_4695,0,catalog_1,catalog_metadata,center,0,0,WSJ,1990,2996,2996,0,0.0,749,13000,3250,0.0,1.0,1,1,0,ok,0.75,"showing signs of economic uncertainty, businesses are planning to spend slightly less on plant and equipment in 1990",0,0,0,"{""epu"": 0, ""confidence"": 0.75, ""focus_excerpt"": ""showing signs of economic uncertainty, businesses are planning to spend slightly less on plant and equipment in 1990""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1578__fv0__center,Current_1578,0,transit_1,transit_summaries,center,1,0,LAT,1989,12336,2989,1,0.757701037613489,748,13000,3250,1.0,1.0,1,1,0,ok,0.8,How should I respond to the proposal to take funds promised to one group to give to the other? Adding to my dilemma is the glaring contrast in advantage of one group over the other in terms of the welcome given to it by the U.S. government.,0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""How should I respond to the proposal to take funds promised to one group to give to the other? Adding to my dilemma is the glaring contrast in advantage of one group over the other in terms of the welcome given to it by the U.S. government.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_5437__fv0__center,Midcentury_5437,0,archive_1,archive_boilerplate,center,0,0,WPO,1987,2589,2589,0,0.0,648,13000,3250,1.0,0.0,1,1,0,ok,0.95,"He believes that a higher- than-average cost for insurance in Maryland is a deterrent to development. But others who research development decisions say business locations are more often directly determined by marketing needs, tax rates, availability of transportation, skilled labor and educational r",0,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""He believes that a higher- than-average cost for insurance in Maryland is a deterrent to development. But others who research development decisions say business locations are more often directly determined by marketing needs, tax rates, availability of transportation, skilled labor and educational resources and the quality of life of a region.""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_1246__fv0__center,Current_1246,0,catalog_1,catalog_metadata,center,0,0,MIHB,2010,2626,2626,0,0.0,657,13000,3250,0.0,1.0,1,1,0,ok,0.7,"Last week's jobless numbers reflected that uncertainty, with a slightly higher unemployment rate in Miami-Dade County for July -- up .1 percent from June -- but with slightly greater job growth statewide over July in 2009.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""Last week's jobless numbers reflected that uncertainty, with a slightly higher unemployment rate in Miami-Dade County for July -- up .1 percent from June -- but with slightly greater job growth statewide over July in 2009.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_1758__fv0__center,Midcentury_1758,0,catalog_1,catalog_metadata,center,1,0,NYT,1985,6641,2989,1,0.5499171811474175,748,13000,3250,1.0,1.0,1,1,0,ok,0.95,But analysts believe that the reality of an uncertain economy as well as questions about the Federal budget deficit and tax reform will spoil their fun.,0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""But analysts believe that the reality of an uncertain economy as well as questions about the Federal budget deficit and tax reform will spoil their fun.""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_5310__fv0__center,Midcentury_5310,0,catalog_1,catalog_metadata,center,1,0,NYT,1985,3341,2989,1,0.1053576773421131,748,13000,3250,1.0,1.0,1,1,0,ok,0.75,leaves disturbing uncertainties. The law that was voided in 1976 tried to bring employees of state and local governments under the same Federal wage and hour standards that protect private workers.,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.75,
  ""focus_excerpt"": ""leaves disturbing uncertainties. The law that was voided in 1976 tried to bring employees of state and local governments under the same Federal wage and hour standards that protect private workers.""
}",14105,3527
